survey_year,source_file,source_row,response_id,ID_original,ID,inclusion_status,trial_order,position,condition,trial,counter_original,counter_value,counter_missing,counter_non_numeric,counter_non_integer,counter_negative,documented_missing,counter_sequence_decreased,counter_status,counter_note
2026,limesurvey_2026_deidentified.csv,18,36,KA14RE15,KA14RE15,INCLUDED,HB_LB,B,LB,03,99,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,DOCUMENTED_99_TO_NA,KA14RE15 value 99 denotes missing data after survey-site crash.
2026,limesurvey_2026_deidentified.csv,18,36,KA14RE15,KA14RE15,INCLUDED,HB_LB,B,LB,04,37,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,6,22,KE30IE06,KE30IE06,INCLUDED,LB_HB,B,HB,01,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,6,22,KE30IE06,KE30IE06,INCLUDED,LB_HB,B,HB,02,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,6,22,KE30IE06,KE30IE06,INCLUDED,LB_HB,B,HB,03,23,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,6,22,KE30IE06,KE30IE06,INCLUDED,LB_HB,B,HB,04,30,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,6,22,KE30IE06,KE30IE06,INCLUDED,LB_HB,A,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,6,22,KE30IE06,KE30IE06,INCLUDED,LB_HB,A,LB,02,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,6,22,KE30IE06,KE30IE06,INCLUDED,LB_HB,A,LB,03,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,6,22,KE30IE06,KE30IE06,INCLUDED,LB_HB,A,LB,04,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,5,21,KO24IE08,KO24IE08,INCLUDED,HB_LB,A,HB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,5,21,KO24IE08,KO24IE08,INCLUDED,HB_LB,A,HB,02,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,5,21,KO24IE08,KO24IE08,INCLUDED,HB_LB,A,HB,03,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,5,21,KO24IE08,KO24IE08,INCLUDED,HB_LB,A,HB,04,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,5,21,KO24IE08,KO24IE08,INCLUDED,HB_LB,B,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,5,21,KO24IE08,KO24IE08,INCLUDED,HB_LB,B,LB,02,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,5,21,KO24IE08,KO24IE08,INCLUDED,HB_LB,B,LB,03,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,5,21,KO24IE08,KO24IE08,INCLUDED,HB_LB,B,LB,04,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,15,31,LE11ON12,LE11ON12,INCLUDED,HB_LB,A,HB,01,22,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,15,31,LE11ON12,LE11ON12,INCLUDED,HB_LB,A,HB,02,27,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,15,31,LE11ON12,LE11ON12,INCLUDED,HB_LB,A,HB,03,38,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,15,31,LE11ON12,LE11ON12,INCLUDED,HB_LB,A,HB,04,51,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,15,31,LE11ON12,LE11ON12,INCLUDED,HB_LB,B,LB,01,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,15,31,LE11ON12,LE11ON12,INCLUDED,HB_LB,B,LB,02,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,15,31,LE11ON12,LE11ON12,INCLUDED,HB_LB,B,LB,03,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,15,31,LE11ON12,LE11ON12,INCLUDED,HB_LB,B,LB,04,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,9,25,MA25UT20,MA25UT20,INCLUDED,HB_LB,A,HB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,9,25,MA25UT20,MA25UT20,INCLUDED,HB_LB,A,HB,02,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,9,25,MA25UT20,MA25UT20,INCLUDED,HB_LB,A,HB,03,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,9,25,MA25UT20,MA25UT20,INCLUDED,HB_LB,A,HB,04,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,9,25,MA25UT20,MA25UT20,INCLUDED,HB_LB,B,LB,01,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,9,25,MA25UT20,MA25UT20,INCLUDED,HB_LB,B,LB,02,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,9,25,MA25UT20,MA25UT20,INCLUDED,HB_LB,B,LB,03,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,9,25,MA25UT20,MA25UT20,INCLUDED,HB_LB,B,LB,04,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,33,45,MI27ER17,MI27ER17,INCLUDED,LB_HB,B,HB,01,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,33,45,MI27ER17,MI27ER17,INCLUDED,LB_HB,B,HB,02,17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,33,45,MI27ER17,MI27ER17,INCLUDED,LB_HB,B,HB,03,23,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,33,45,MI27ER17,MI27ER17,INCLUDED,LB_HB,B,HB,04,29,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,33,45,MI27ER17,MI27ER17,INCLUDED,LB_HB,A,LB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,33,45,MI27ER17,MI27ER17,INCLUDED,LB_HB,A,LB,02,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,33,45,MI27ER17,MI27ER17,INCLUDED,LB_HB,A,LB,03,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,33,45,MI27ER17,MI27ER17,INCLUDED,LB_HB,A,LB,04,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,12,28,nf16ch30,NF16CH30,INCLUDED,LB_HB,B,HB,01,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,12,28,nf16ch30,NF16CH30,INCLUDED,LB_HB,B,HB,02,28,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,12,28,nf16ch30,NF16CH30,INCLUDED,LB_HB,B,HB,03,37,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,12,28,nf16ch30,NF16CH30,INCLUDED,LB_HB,B,HB,04,52,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,12,28,nf16ch30,NF16CH30,INCLUDED,LB_HB,A,LB,01,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,12,28,nf16ch30,NF16CH30,INCLUDED,LB_HB,A,LB,02,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,12,28,nf16ch30,NF16CH30,INCLUDED,LB_HB,A,LB,03,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,12,28,nf16ch30,NF16CH30,INCLUDED,LB_HB,A,LB,04,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,26,45,PE16IN18,PE16IN18,INCLUDED,LB_HB,B,HB,01,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,26,45,PE16IN18,PE16IN18,INCLUDED,LB_HB,B,HB,02,27,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,26,45,PE16IN18,PE16IN18,INCLUDED,LB_HB,B,HB,03,36,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,26,45,PE16IN18,PE16IN18,INCLUDED,LB_HB,B,HB,04,52,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,26,45,PE16IN18,PE16IN18,INCLUDED,LB_HB,A,LB,01,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,26,45,PE16IN18,PE16IN18,INCLUDED,LB_HB,A,LB,02,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,26,45,PE16IN18,PE16IN18,INCLUDED,LB_HB,A,LB,03,33,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,26,45,PE16IN18,PE16IN18,INCLUDED,LB_HB,A,LB,04,39,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,32,51,RE13ON18,RE13ON18,INCLUDED,HB_LB,A,HB,01,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,32,51,RE13ON18,RE13ON18,INCLUDED,HB_LB,A,HB,02,29,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,32,51,RE13ON18,RE13ON18,INCLUDED,HB_LB,A,HB,03,39,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,32,51,RE13ON18,RE13ON18,INCLUDED,HB_LB,A,HB,04,53,53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,32,51,RE13ON18,RE13ON18,INCLUDED,HB_LB,B,LB,01,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,32,51,RE13ON18,RE13ON18,INCLUDED,HB_LB,B,LB,02,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,32,51,RE13ON18,RE13ON18,INCLUDED,HB_LB,B,LB,03,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2026,limesurvey_2026_deidentified.csv,32,51,RE13ON18,RE13ON18,INCLUDED,HB_LB,B,LB,04,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,27,39,SA09OR12,SA09OR12,INCLUDED,LB_HB,B,HB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,27,39,SA09OR12,SA09OR12,INCLUDED,LB_HB,B,HB,02,12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,27,39,SA09OR12,SA09OR12,INCLUDED,LB_HB,B,HB,03,18,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,27,39,SA09OR12,SA09OR12,INCLUDED,LB_HB,B,HB,04,24,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,27,39,SA09OR12,SA09OR12,INCLUDED,LB_HB,A,LB,01,9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,27,39,SA09OR12,SA09OR12,INCLUDED,LB_HB,A,LB,02,12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,27,39,SA09OR12,SA09OR12,INCLUDED,LB_HB,A,LB,03,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,27,39,SA09OR12,SA09OR12,INCLUDED,LB_HB,A,LB,04,17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,36,48,SI21ÜR22,SI21ÜR22,INCLUDED,HB_LB,A,HB,01,9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,36,48,SI21ÜR22,SI21ÜR22,INCLUDED,HB_LB,A,HB,02,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,36,48,SI21ÜR22,SI21ÜR22,INCLUDED,HB_LB,A,HB,03,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,36,48,SI21ÜR22,SI21ÜR22,INCLUDED,HB_LB,A,HB,04,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,36,48,SI21ÜR22,SI21ÜR22,INCLUDED,HB_LB,B,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,36,48,SI21ÜR22,SI21ÜR22,INCLUDED,HB_LB,B,LB,02,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,36,48,SI21ÜR22,SI21ÜR22,INCLUDED,HB_LB,B,LB,03,15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,36,48,SI21ÜR22,SI21ÜR22,INCLUDED,HB_LB,B,LB,04,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,23,37,SI22IE06,SI22IE06,INCLUDED,LB_HB,B,HB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,23,37,SI22IE06,SI22IE06,INCLUDED,LB_HB,B,HB,02,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,23,37,SI22IE06,SI22IE06,INCLUDED,LB_HB,B,HB,03,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,23,37,SI22IE06,SI22IE06,INCLUDED,LB_HB,B,HB,04,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,23,37,SI22IE06,SI22IE06,INCLUDED,LB_HB,A,LB,01,9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,23,37,SI22IE06,SI22IE06,INCLUDED,LB_HB,A,LB,02,17,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,23,37,SI22IE06,SI22IE06,INCLUDED,LB_HB,A,LB,03,28,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,23,37,SI22IE06,SI22IE06,INCLUDED,LB_HB,A,LB,04,33,33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,10,26,TA17ER04,TA17ER04,INCLUDED,LB_HB,B,HB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,10,26,TA17ER04,TA17ER04,INCLUDED,LB_HB,B,HB,02,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,10,26,TA17ER04,TA17ER04,INCLUDED,LB_HB,B,HB,03,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,10,26,TA17ER04,TA17ER04,INCLUDED,LB_HB,B,HB,04,20,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,10,26,TA17ER04,TA17ER04,INCLUDED,LB_HB,A,LB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,10,26,TA17ER04,TA17ER04,INCLUDED,LB_HB,A,LB,02,12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,10,26,TA17ER04,TA17ER04,INCLUDED,LB_HB,A,LB,03,15,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,10,26,TA17ER04,TA17ER04,INCLUDED,LB_HB,A,LB,04,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,32,44,UL01RL21,UL01RL21,INCLUDED,HB_LB,A,HB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,32,44,UL01RL21,UL01RL21,INCLUDED,HB_LB,A,HB,02,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,32,44,UL01RL21,UL01RL21,INCLUDED,HB_LB,A,HB,03,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,32,44,UL01RL21,UL01RL21,INCLUDED,HB_LB,A,HB,04,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,32,44,UL01RL21,UL01RL21,INCLUDED,HB_LB,B,LB,01,7,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,32,44,UL01RL21,UL01RL21,INCLUDED,HB_LB,B,LB,02,14,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,32,44,UL01RL21,UL01RL21,INCLUDED,HB_LB,B,LB,03,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,32,44,UL01RL21,UL01RL21,INCLUDED,HB_LB,B,LB,04,24,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,20,34,UL22ON24,UL22ON24,INCLUDED,LB_HB,B,HB,01,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,20,34,UL22ON24,UL22ON24,INCLUDED,LB_HB,B,HB,02,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,20,34,UL22ON24,UL22ON24,INCLUDED,LB_HB,B,HB,03,13,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,20,34,UL22ON24,UL22ON24,INCLUDED,LB_HB,B,HB,04,19,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,20,34,UL22ON24,UL22ON24,INCLUDED,LB_HB,A,LB,01,9,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,20,34,UL22ON24,UL22ON24,INCLUDED,LB_HB,A,LB,02,11,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,20,34,UL22ON24,UL22ON24,INCLUDED,LB_HB,A,LB,03,12,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,20,34,UL22ON24,UL22ON24,INCLUDED,LB_HB,A,LB,04,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,21,35,UR31EM17,UR31EM17,INCLUDED,LB_HB,B,HB,01,10,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,21,35,UR31EM17,UR31EM17,INCLUDED,LB_HB,B,HB,02,16,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,21,35,UR31EM17,UR31EM17,INCLUDED,LB_HB,B,HB,03,22,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,21,35,UR31EM17,UR31EM17,INCLUDED,LB_HB,B,HB,04,32,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,21,35,UR31EM17,UR31EM17,INCLUDED,LB_HB,A,LB,01,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,21,35,UR31EM17,UR31EM17,INCLUDED,LB_HB,A,LB,02,21,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,21,35,UR31EM17,UR31EM17,INCLUDED,LB_HB,A,LB,03,34,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
2024,limesurvey_2024_deidentified.csv,21,35,UR31EM17,UR31EM17,INCLUDED,LB_HB,A,LB,04,40,40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,VALID,
